Date,Team,Opponent,WL,vs,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,W%,MIN1,FGM1,FGA1,FG_PCT1,FG3M1,FG3A1,FG3_PCT1,FTM1,FTA1,FT_PCT1,OREB1,DREB1,REB1,AST1,STL1,BLK1,TOV1,PF1,PTS1,W%1
"FEB 03, 2014",DET,MIA,L,0,10875.0,39.600638316593532,88.155246935272601,0.44956455965697179,5.5259278781731043,17.573605346454077,0.30978233649258025,17.200630660022302,25.553427601047044,0.67944794382920348,14.619362396900408,30.845208768506371,45.464571165406774,21.518043854072108,8.5640202268299639,5.2011217296923355,13.585754808372169,20.065265931446728,101.92783517138247,0.38700000000000001,10925.0,39.502572055394772,77.59766391066195,0.51017446098889263,8.0044070046636424,22.090157680522822,0.35973632224557545,17.529199221656306,23.139181914310818,0.75867010220991549,7.9691876054310162,28.963461165974891,36.932648771405908,22.487077230527159,9.3332361160705286,4.2395981790818604,13.810469745734716,20.292657758342099,104.53875033710949,0.72899999999999998
"FEB 05, 2014",DET,ORL,L,1,11115.0,39.577697961127846,88.092218196506593,0.44962299506118442,5.5017627614218432,17.451861171805785,0.31027057151704879,17.089165588875126,25.316598545326499,0.6807503691378789,14.48197489521025,30.777097436842542,45.259072332052781,21.493749491024111,8.5076926895648821,5.1552384793594239,13.54617701834548,20.066335864749131,101.74632427255267,0.38700000000000001,11935.0,37.208206987869687,84.214508948367381,0.44149168278793083,6.3943818118786488,18.518095291989056,0.34665981174277039,16.218675162689138,20.912406843563033,0.77730810091747093,9.8375774805522358,32.24988295572102,42.087460436273261,21.26481016975692,8.0302235590474922,4.2072191734409659,12.78468105301587,20.083855027327562,97.029470950307143,0.29699999999999999
"FEB 07, 2014",DET,BKN,W,1,11355.0,39.669135632621753,88.175697183334577,0.45027255235726943,5.493594937838596,17.442875289376371,0.30989795793536112,17.008660106725539,25.256214914922019,0.67946758830407372,14.40790890988583,30.757049853839959,45.164958763725778,21.534630630221226,8.4668351926725034,5.1741768150866267,13.423983198974096,20.06742333794174,101.84052630980763,0.38700000000000001,11165.0,35.448619908470761,78.245835434105729,0.45345438932194149,8.3900275054464508,24.037696785109361,0.34207264096910256,18.176514985440605,23.82771751816427,0.76473369709853323,8.6541710158738603,28.858763886338679,37.512934902212535,20.729148973060941,9.5167603098190998,3.8649483262628772,13.823816412636692,21.140335213287422,97.463782307828581,0.5
"FEB 08, 2014",DET,DEN,W,0,11595.0,39.680105069222108,88.227757792897421,0.45012947944509352,5.4852932155080802,17.400955212153033,0.31006021954085877,17.057982403557105,25.293202044674835,0.6806227946697142,14.463776269064285,30.851427720296353,45.315203989360633,21.576181952028133,8.4744882286179539,5.1934256153339478,13.398146857973671,20.068528638563738,101.9034857575094,0.38700000000000001,11280.0,37.854652074919187,86.034551431082619,0.44076506855452829,8.7970359625686871,24.273932829029484,0.36105082567755958,18.709625053491585,26.589554037243989,0.70357726896937223,12.615621901299114,32.104352911287954,44.719974812587076,21.615493787042212,7.2909261066754256,5.3773131756517349,15.541635905541272,23.471517549952139,103.21596516589865,0.443
"FEB 10, 2014",DET,SAS,W,0,11835.0,39.625680562160177,88.297065297699021,0.44911520861632453,5.4276750715000173,17.407528248417837,0.30647104281202048,17.07532637738591,25.314402078194099,0.68084611917249638,14.454985716098125,30.668664240301212,45.123649956399333,21.503660344684331,8.4494798389231676,5.1310227565689317,13.257132872038813,20.086045501491011,101.75436257320627,0.38700000000000001,12075.0,39.913709159517445,81.840918984346004,0.48828419342676466,8.2063992928940586,21.137058255327979,0.39066504318485579,17.859008384259479,21.980176133556743,0.8124950532845463,8.8475209291846593,33.583396520851487,42.430917450036134,25.181690688480124,7.0564434139477559,5.4134750067795476,14.765659001281728,18.009438930511251,105.89282599618844,0.74199999999999999
"FEB 12, 2014",DET,CLE,L,0,12075.0,39.45560975170379,88.138000794382606,0.44811709728216598,5.3855058103770661,17.365028711506653,0.30493778121877485,17.060167793408631,25.352343095869411,0.67917146538843898,14.478837940952193,30.728806277027459,45.207644217979649,21.397162973285713,8.4076680330038727,5.1331706706110447,13.310528492891908,20.153029853974473,101.35689310719326,0.38700000000000001,12465.0,36.635214505389477,84.906739352676851,0.43196163946191402,6.8916882913793289,19.703946511349763,0.34948185481269289,17.946888388259527,23.625356523704287,0.75656833591585926,12.857448584564473,31.891685889212791,44.749134473777268,21.38581540011495,6.7485308319910313,3.3681474129571081,13.072639275108973,19.657777566689859,98.109005690417831,0.375
"FEB 18, 2014",DET,CHA,L,0,12315.0,39.397504993535001,88.107476217241341,0.4476272136310539,5.3918255777602973,17.387406231367418,0.3048056136977712,17.044760708054671,25.341725769572189,0.67896116154234787,14.421113972771082,30.839114576650864,45.260228549421939,21.485641054814987,8.33238390239738,5.1517472389817183,13.348406009168825,20.17193198272815,101.23159627288496,0.38700000000000001,12580.0,36.486103878104132,81.706066386108702,0.44780481830884533,6.5704338881550903,18.215134111640072,0.35886507002891982,17.940331565833841,24.299895158037053,0.73659675294085591,8.6097386869434995,32.669461880037098,41.279200566980599,22.071594350866331,6.0965593680166181,5.1239877920360462,11.35203753543556,17.801359161094936,97.482973210197201,0.46000000000000002
"FEB 19, 2014",DET,CHA,L,0,12555.0,39.502382124576556,88.191205335556774,0.44844077451025155,5.4146423905104664,17.295396497455407,0.30694996802068547,17.01270760490803,25.314540946122552,0.67855068878074709,14.411624037898477,30.721723012333666,45.133347050232132,21.493602383582445,8.3870131466989761,5.1542348986371556,13.304937255220771,20.109176769330254,101.43211424457158,0.38700000000000001,12820.0,36.493944263234845,81.620680360078183,0.44835005731382666,6.5151183057059789,18.073442726343945,0.35868547438422504,18.116788526573099,24.449893467037651,0.74094508766570844,8.5711860851200079,32.68025965229576,41.251445737415764,22.15339425975127,6.1303748416943051,5.1421166273914656,11.373844592458715,17.846542373370657,97.619795358748775,0.46000000000000002
"FEB 21, 2014",DET,ATL,W,1,12795.0,39.510617897110599,88.030405423024916,0.4492676724530425,5.4214398067483422,17.316632505610414,0.30685078716856551,17.078489696791767,25.352484240321282,0.68041217548207078,14.385585087700091,30.635193881388311,45.020778969088397,21.518087668559204,8.4261445097596148,5.1895502248443224,13.40829688235554,20.045392781942223,101.52116529776129,0.38700000000000001,12605.0,37.301332278910728,81.822537049285003,0.45645727912649714,9.9417843930343945,26.222407185109354,0.3768363811664085,16.906785337092348,21.399041746925562,0.78799309578223931,8.9217331881012871,30.133294958865335,39.05502814696662,24.778206935256584,8.2608999412138768,3.7585350373346293,14.568602499704935,19.147831951726424,101.4512342879482,0.42599999999999999
"FEB 22, 2014",DET,DAL,L,0,13035.0,39.535382124932077,87.998116987336815,0.44971468347686289,5.3791683281704463,17.305429759800749,0.30460243941723059,17.12895674100147,25.440229883605237,0.68009106360472771,14.506660253072223,30.743967551575007,45.25062780464723,21.54297435165034,8.4331304853294462,5.1926576055794751,13.480564044361367,20.046136925908488,101.57888931903605,0.38700000000000001,13225.0,39.978737504991081,83.486646424716838,0.47975071228624694,8.4021710561392826,22.220073840330794,0.37423691863330544,16.694093324617537,21.004739031098058,0.79058669626266442,10.072234021863526,29.87752471202775,39.949758733891272,24.03080929951177,8.6089399877271333,4.2240120691787695,12.428186752014456,20.192356139291572,105.053739390739,0.58699999999999997
"FEB 24, 2014",DET,GSW,L,0,13275.0,39.413011340094897,88.014479560899716,0.44823459632074591,5.3362038745338962,17.261256477174534,0.30303854498144739,17.196644556427721,25.381872996451222,0.68389583513923147,14.482179273614392,30.756163740945087,45.238343014559476,21.371547701677397,8.4730178703348464,5.1958159269824167,13.52122902869516,20.046893268956168,101.35887111115142,0.38700000000000001,13300.0,38.995581299835401,86.417746002356438,0.45181631879628337,8.6867165393095807,24.452334118756458,0.3552854854861075,16.59837202485874,21.855743474343758,0.76211305496925241,11.801223249082987,33.888455005234881,45.689678254317869,23.148891216719587,8.0340670097173597,5.2573166652883447,14.180119954134941,21.516267321167156,103.27625116383913,0.61899999999999999
"FEB 26, 2014",DET,SAS,L,0,13515.0,39.403388575178425,88.113077586488231,0.44758270445715154,5.3908957413295333,17.363900025980673,0.30502278342376626,17.150687909811783,25.306165996393045,0.68417281604315328,14.57205106498512,30.768559867845831,45.340610932830948,21.377638647606531,8.4971657042747619,5.1826325815231122,13.578954094739343,20.064055453693154,101.34836080149816,0.38700000000000001,13275.0,39.791977673997728,81.716586919567234,0.48761893672548501,8.2255290551193543,21.218871366573268,0.39035487482835213,18.047800296704573,22.231407160868148,0.8113177713923736,8.8876288034242936,33.597828115312353,42.485456918736638,25.327963070235292,7.1139557662681572,5.5328949492074155,14.796630056742956,17.828884592924975,105.85728469981936,0.74199999999999999
"MAR 01, 2014",DET,HOU,L,1,13755.0,39.393608060017414,87.934603448561802,0.44829717502202288,5.4136973108595257,17.435439370668881,0.3049739765946477,17.235125416530007,25.425939209448668,0.68445433761763108,14.548642066050448,30.797552652564615,45.346194718615052,21.301862231993525,8.5217094043448398,5.1692331156464419,13.670412358587528,20.015925215229107,101.43603884742434,0.38700000000000001,13780.0,38.290716315495231,79.984208478979156,0.4805634510170062,9.1319460552260541,25.560059146699128,0.35780596968503914,20.740561703393848,29.744061449471754,0.70026842233242703,11.318426761112461,33.507407783985897,44.825834545098367,21.469573375306734,7.1072536000881188,5.1882151520151707,15.485339681514219,19.564744748267884,106.45394038961037,0.69399999999999995
"MAR 03, 2014",DET,NYK,W,1,13995.0,39.301699995427533,87.900744488702145,0.44744958772730198,5.4204792339883703,17.557331819368368,0.3017768286699698,17.271766816800991,25.564069360423236,0.68121588413595291,14.639603411395537,30.843414171459116,45.48301758285465,21.257630465304892,8.4974751322849187,5.1884008716406456,13.681402725121751,20.032579726954175,101.29564604164442,0.38700000000000001,14335.0,37.682774082544782,83.684722530618387,0.45066737247502225,9.5056306142121656,25.165075727626377,0.3723610561094533,14.892611446066947,20.041723001738166,0.74492253433347921,11.096227005827348,30.441856470921479,41.538083476748824,20.634293672087917,7.2317180042710776,4.7223496716721689,12.64176540209429,21.975385575298034,99.763790225368695,0.375
"MAR 05, 2014",DET,CHI,L,0,14235.0,39.208285241254217,87.70239603769727,0.44740777769004464,5.443765778807852,17.533681521325228,0.30326497340226438,17.292615453141991,25.671677054856403,0.67858007895785388,14.55172805748399,30.906420961155167,45.458149018639148,21.245460472932841,8.4564501344535259,5.1587025252740988,13.692573261599158,19.967540050346866,101.15295171445825,0.38700000000000001,14360.0,34.707659710610237,79.506923434068725,0.43772558762498787,6.0787733424722816,17.820819732900699,0.33895912158823699,17.730620829883772,23.015218631376804,0.77692145462712658,11.452135095518946,33.181995172671478,44.634130268190418,22.114450957063788,7.2366143914395948,5.0666620615884082,14.449663572663216,18.791747471869645,93.224713593576524,0.54800000000000004
"MAR 07, 2014",DET,MIN,L,0,14475.0,39.277273523897726,87.779484497331651,0.4478242986357831,5.4674340702637183,17.624397611838756,0.30277751394984254,17.215445214668907,25.60072094100159,0.67768794910470398,14.544379337114874,30.773739337567548,45.318118674682417,21.249484415112065,8.4147525956740736,5.1776976486392483,13.654746593756521,20.065368575762388,101.23742633272806,0.38700000000000001,14185.0,38.645045220480561,87.083298637000198,0.44455707877589806,7.1394678174279784,21.276733360377342,0.33293566634027211,22.032411505491236,28.585534260544623,0.77397873021795627,12.781687245736093,33.04003991466481,45.821727160400911,23.140163303086347,8.1560638892191584,3.6380241937484112,13.038180813862187,18.892472195175539,106.4619697638803,0.50800000000000001
"NOV 02, 2013",GSW,SAC,W,1,240.0,38.838709677419352,85.274193548387103,0.45637096774193558,9.0,24.241935483870968,0.37288709677419341,16.35483870967742,21.903225806451612,0.74830645161290321,11.403225806451612,34.241935483870968,45.645161290322584,22.822580645161292,7.9516129032258061,5.145161290322581,15.258064516129032,21.919354838709676,103.03225806451613,0.61899999999999999,240.0,37.180327868852459,82.704918032786878,0.4511475409836066,6.3770491803278686,18.754098360655739,0.33580327868852461,20.950819672131146,27.049180327868854,0.77701639344262297,11.967213114754099,31.770491803278688,43.73770491803279,19.377049180327869,7.360655737704918,3.918032786885246,14.590163934426229,22.901639344262296,101.68852459016394,0.35499999999999998
"NOV 04, 2013",GSW,PHI,W,0,480.0,38.819979188345478,85.423777315296576,0.45524791883454746,8.9516129032258061,24.294224765868886,0.36969172736732558,16.247658688865766,21.724245577523416,0.74913397502601453,11.42585848074922,34.423257023933409,45.849115504682622,22.771331945889695,7.9669614984391259,5.1958896982310092,15.117065556711758,21.708376690946931,102.83922996878252,0.61899999999999999,480.0,37.819403386186515,88.168234345606024,0.43097151303413062,6.7331362536952435,22.066917495296963,0.30677102929320066,16.914001612469765,23.680730986294005,0.7133093254501478,11.899220639613006,31.801397473797365,43.700618113410371,21.817790916420318,9.2330018812147276,4.0338618650900298,17.067186240257996,21.981994087610857,99.285944638538027,0.24199999999999999
"NOV 06, 2013",GSW,MIN,W,1,720.0,38.817075626867172,85.575773723607796,0.45431643365445956,8.9185744016649338,24.250583229834515,0.3690899810345406,16.364556409653922,21.881088248128631,0.74912000688127278,11.529501359470983,34.349438588835554,45.878939948306531,22.686998590178241,7.9664286193816931,5.1667911449766715,15.070566614078077,21.703673089188008,102.91728206505321,0.61899999999999999,720.0,38.634300925925928,87.87126388888889,0.44072210185185184,7.3637268518518519,21.795513888888888,0.33577871759259259,21.47101851851852,27.628023148148149,0.78044063425925914,12.979962962962963,32.776615740740745,45.756578703703703,23.275064814814815,8.5707407407407405,3.6015370370370374,13.292861111111112,18.344263888888886,106.10334722222223,0.50800000000000001
"NOV 08, 2013",GSW,SAS,L,1,960.0,38.781867169236001,85.47215717076277,0.45445056968114433,8.8204868920143653,24.028818443218942,0.36867207750283959,16.418823448519309,21.911428381162963,0.75071871666968049,11.505783639462448,34.242171469300651,45.747955108763094,22.601305019052084,7.8045968229201073,5.1372232602182306,14.958801559466433,21.666635558368462,102.80304467900568,0.61899999999999999,960.0,40.12379096365472,81.909941187393386,0.49075294010670784,8.2529819604312955,21.02537130102823,0.39350116284016251,16.475877774416158,20.8351602477596,0.78687983532383488,8.9156008652706618,33.665547004331486,42.581147869602141,25.016913093253059,7.3494452232984617,5.1895802501270953,14.602436067263808,17.748939049639528,104.97644166215689,0.74199999999999999
"NOV 09, 2013",GSW,MEM,L,1,1200.0,38.72996180099787,85.495901641258939,0.45371590145019502,8.8337205515629851,24.093799385851504,0.3681667884303047,16.45783672994704,21.94225787118172,0.7515367604869333,11.546199504615068,34.149303267192593,45.695502771807661,22.594874454843243,7.7369290297413986,5.0426623450604593,14.861362874941697,21.548355486729246,102.75148088350576,0.61899999999999999,985.0,37.740170929306501,81.960383627112279,0.4613954477738117,5.050814970358247,14.037457529665406,0.35622649393417122,14.974664377555687,20.042145941153017,0.74737757092544943,11.447814618122511,30.878161102673356,42.325975720795867,21.621865584040727,7.6716011688997439,4.8406947616977547,12.38857733524457,19.249798477391153,95.505821206526917,0.58099999999999996
"NOV 12, 2013",GSW,DET,W,1,1440.0,38.886896668755902,85.729706506440522,0.45445325469939174,8.8471676572333546,24.159828408203946,0.36765334953401935,16.594253451397798,22.134874933620136,0.75075509533349671,11.635654335334666,34.071066223115047,45.706720558449717,22.701243397663298,7.7488149818340011,5.0594794796582097,14.794610663247211,21.57332896232165,103.21521444614295,0.61899999999999999,1225.0,39.063030330510529,87.016308430410703,0.44941489342018798,5.6878058704640244,18.2456372645184,0.30221423708200673,16.866944520279159,25.389053683530165,0.66614958877258912,14.509571684709522,30.657887264415098,45.167458949124615,21.009134137801535,8.620682469695069,5.1083073379455879,13.951742413562856,20.009937799857827,100.68081105176425,0.38700000000000001
"NOV 14, 2013",GSW,OKC,W,0,1680.0,38.981846615026157,85.85437919202829,0.45496056525905931,8.8285735871887319,24.065632092207238,0.36821227452650346,16.636096249000985,22.072534206743043,0.75418662912919843,11.678164889130388,34.233502775100774,45.91166766423116,22.793198936335287,7.7447636105732602,5.092696890620438,14.759039867493133,21.534189106875228,103.42836306624204,0.61899999999999999,1465.0,39.478892655342904,82.136105724249319,0.48198726142528769,7.8109233698935618,21.237467951130832,0.37001009347836561,19.220035822285897,23.9891705367261,0.80022694992889742,10.781940574688365,33.973236146066441,44.755176720754804,21.965268464889988,8.2495113961114956,6.1641892973200783,15.16906880507052,21.888019032284685,105.98874450286527,0.74199999999999999
"NOV 16, 2013",GSW,UTA,W,0,1920.0,38.933166721720127,86.110094985448086,0.45262121953743129,8.8419376773046796,24.195722932404131,0.36608666605112455,16.565710704630039,22.009187984271158,0.75331867153450804,11.705232064761521,34.25339798115079,45.958630045912315,22.709218274018117,7.7890339913889575,5.1264500662756056,14.626121155678506,21.478288931179666,103.27398182537496,0.61899999999999999,2160.0,36.132846058372742,80.990551548465163,0.44692251044160836,7.1431970435097139,19.432473918776431,0.36648414655170453,15.890276526675352,21.063734602848378,0.76058845751581905,10.420299512763078,30.960123242708239,41.380422755471315,20.320591750565491,6.6773346722782296,4.7265233738474253,13.392338661758298,20.476688772019845,95.29916568693055,0.34899999999999998
"NOV 18, 2013",GSW,UTA,W,0,2160.0,38.835314572070452,85.982838452955306,0.45219575533642209,8.7587431237128204,24.21500878615258,0.36216870905194909,16.639351199866006,22.138368435630369,0.75164639204312911,11.748864839999611,34.451033432459674,46.199898272459286,22.656141149405503,7.7211151847984576,5.1284895834736002,14.749123109802351,21.469874236521274,103.06872346771974,0.61899999999999999,2400.0,36.151117768991668,80.829108831504939,0.44792126061002141,7.1777647377598708,19.48783640133734,0.3673467940767321,16.033668083557213,21.22605290289432,0.76259794876607423,10.330304343614097,30.911092972429337,41.24139731604344,20.390278714284285,6.639872328282717,4.7382414927804479,13.318021543399562,20.435990203826613,95.513668359300411,0.34899999999999998
"NOV 20, 2013",GSW,MEM,L,1,2400.0,38.800400290974807,86.079335847357825,0.45121504171281596,8.7548518837727034,24.266863766574399,0.36109078500439989,16.730308477283199,22.269632442656661,0.75109230159221196,11.777072337418961,34.490566229757405,46.26763856717637,22.634466006653977,7.7327460748758519,5.1305619961102709,14.745076708347552,21.509710917755488,103.08596094300552,0.61899999999999999,2425.0,37.869862684071684,82.438849243768487,0.4601516068599375,5.1571243146608472,14.058795473324098,0.36146738181255345,15.107049586360743,20.266460073372304,0.74420506647135709,11.768408196025948,30.728435495433065,42.49684369145902,21.422848044337698,7.8418249415482979,4.8579754055150701,12.185888878046354,19.169325570699769,96.003899269164947,0.58099999999999996
"NOV 22, 2013",GSW,LAL,L,0,2665.0,38.910084166635691,86.193518683605532,0.45196044561140986,8.7025107851238772,24.303426085390115,0.35812450734318058,16.645313452723251,22.144949094957582,0.75138411290821538,11.741218665441847,34.353317297979309,46.094535963421151,22.725344490632271,7.7768226244706229,5.1165388024991465,14.757094074611222,21.598577222880575,103.16799257111853,0.61899999999999999,2640.0,38.071796727821628,83.635533894727345,0.45597887641633783,9.2604863265871007,24.514777604155665,0.37357384705042607,17.115634235348615,22.533965178068772,0.76109217934826257,8.8249876218236487,31.864278829643794,40.689266451467439,23.738818770088439,7.1150608612974153,5.648120195192126,15.084020024933668,19.794291798762835,102.51971401757898,0.33300000000000002
"NOV 23, 2013",GSW,POR,L,1,2905.0,38.957021008033045,86.261156081728203,0.45216948505675514,8.7622287010129725,24.405094248057697,0.35941683810678021,16.849270121315563,22.373093435198829,0.75543869537447683,11.817689934239297,34.326757899559617,46.144447833798907,22.704785530803758,7.8538681506717625,5.150676525120101,14.769305269363016,21.624360726475423,103.52554083839462,0.61899999999999999,2905.0,39.650700226342003,88.051896605681904,0.45055256536446192,9.3139959616362393,25.260860194876177,0.36507576763437855,19.769591397126735,23.740085637861313,0.83241604808946179,12.642511730027671,34.161284626768271,46.803796356795949,23.44514156198586,5.5411176231789785,4.9638011422544563,13.33823019312527,19.515084708578271,108.38498781144699,0.67700000000000005
"NOV 26, 2013",GSW,NOP,W,0,3145.0,39.036972959775518,86.329884405627041,0.45276899288025119,8.7583936800615678,24.443886090768302,0.35861710968914762,16.830709961981942,22.282336877702036,0.75725222271922654,11.750233320275415,34.332028188262193,46.082261508537599,22.700024007107043,7.8515111853600166,5.2014938884284891,14.717197289836614,21.650560093031476,103.66304956159453,0.61899999999999999,2880.0,37.879486538772809,82.655459619304565,0.4598608917100937,6.1183020649135793,16.459412261313471,0.37483115050527055,17.185891956642426,22.456518376767999,0.76636342715272077,11.738530336568404,30.315527922466835,42.054058259035237,21.153556845444882,7.4965036725350069,5.8682514838391056,13.188073333617901,23.000939656518131,99.063167099101619,0.40300000000000002
"NOV 27, 2013",GSW,DAL,L,1,3385.0,39.085956394610605,86.480366412169431,0.45252333147509394,8.7867548684496573,24.563948769651663,0.35775609532929514,16.747334316207457,22.157858440245615,0.75764338760179473,11.859108051247597,34.305125417105124,46.164233468352727,22.743572781415221,7.9136323335109839,5.2208728221128204,14.648119826769461,21.499762675177145,103.70600197387833,0.61899999999999999,3360.0,39.67932696650491,83.712780494531387,0.47462920806563447,8.1882904471503988,21.976083309200572,0.36907899993688159,16.379782960341426,20.572816994887166,0.78842072610501368,9.9444990243911384,29.965740002987271,39.91023902737841,23.753940070293883,8.5828174045603713,4.1571596188054185,12.297570247649787,20.062734903876564,103.92672734050163,0.58699999999999997
"NOV 29, 2013",GSW,OKC,L,1,3625.0,39.071213755814,86.45585619301086,0.45248338520856318,8.8155734953601375,24.653689878839593,0.35759087106041287,16.775517127759187,22.17653357637861,0.7583473132082752,11.905222697235462,34.342304859316499,46.247527556551958,22.707178794018692,7.9122393066321299,5.2083062547275434,14.723089501394776,21.620726589292907,103.73351813474734,0.61899999999999999,2905.0,39.68296370976217,82.353543649024431,0.48307354715555417,7.8924066465116631,21.481323722904712,0.37054706634626794,18.91070004639321,23.520396908452781,0.80248613014279846,10.756938541492977,33.776679819930202,44.533618361423173,21.877210382515553,8.3088933046277038,6.3029715798021808,15.061880963569321,21.857031435999623,106.16903411242923,0.74199999999999999
"DEC 01, 2013",GSW,SAC,W,1,3890.0,39.185265590585196,86.624499034833619,0.45299118174418518,8.8125988743175565,24.680362296240233,0.35705201414203241,16.626735145948853,21.98583250502988,0.75824001180840861,11.935952095577969,34.218793647369992,46.154745742947959,22.783101032631897,8.0075980051261961,5.1955370007715356,14.670236106255981,21.727512502023437,103.80986520143681,0.61899999999999999,3145.0,37.498190975038618,82.471028975048895,0.45630466409824766,6.2452353835702885,18.116708626865343,0.33891159511189101,21.637220055428099,27.964636883330439,0.77811251358100264,12.24139506082847,32.110033155385516,44.351428216213982,18.990204406949143,7.2007278075765244,4.1341427497431118,15.112646812931349,22.916115899072334,102.87883738907563,0.35499999999999998
"DEC 03, 2013",GSW,TOR,W,1,4130.0,39.139866648497865,86.48941030958899,0.45316845886909141,8.8257053077742924,24.659077817147335,0.35784317566045226,16.572327648302867,21.872700771240037,0.7593406571601572,11.934919064861488,34.141677415875968,46.076596480737443,22.827989758964673,8.0722366826282315,5.1825617911065605,14.66491733377624,21.626343348830268,103.67776625307289,0.61899999999999999,3675.0,36.778540345164821,82.280721117885079,0.44838842079032754,8.6793208017989372,23.330216209485908,0.37093064725396541,18.914946677691798,24.252798561193433,0.7813538631581376,11.270620640568199,31.397379648734017,42.668000289302221,22.505121419228136,7.0210632289177717,4.2902412719342307,13.150266535798163,22.79682784805382,101.15134816982038,0.56699999999999995
"DEC 06, 2013",GSW,HOU,L,0,4370.0,39.093735465409118,86.561820153292047,0.45221956304439936,8.7261199095125885,24.653579072262609,0.35393742042916926,16.581558739404525,21.870647557872942,0.75986228066274042,11.966127436875379,34.337510922583633,46.303638359459015,22.84134443249636,7.9927566291222352,5.1855063361244076,14.611125677869403,21.571929531875917,103.49514957973535,0.61899999999999999,4635.0,37.877346075789291,80.14606958199964,0.47448293291425253,8.8178247027195429,25.400897585435526,0.34874145725437672,20.913367036828898,30.143430217702601,0.69886924513375692,11.408766579394397,33.44573182498835,44.854498404382745,20.792769581065489,7.1837014967286148,5.2674131941288316,15.102456055741534,19.689065695747562,105.48588389112703,0.69399999999999995
"DEC 07, 2013",GSW,MEM,W,1,4610.0,39.079118295496357,86.683784994474166,0.45135213664188961,8.6733153919240813,24.583475508912009,0.35296866914576874,16.526422590040081,21.820174131387024,0.75921489809278464,12.013968201986275,34.455857872947895,46.469826074934161,22.774269342697917,7.9442527037854971,5.2368854705780263,14.653240608157621,21.661799363035207,103.35797457295691,0.61899999999999999,4130.0,37.964613211745103,82.522521260644282,0.46085911521107065,5.2643798219965179,14.275307264815376,0.36371084122471009,14.955413202531425,20.153157099635798,0.74107560110039783,11.803787621099216,30.896866735654093,42.700654356753311,21.462956891116562,7.8561261227798083,4.8247334080957502,12.399234451869505,19.135800179707083,96.149019448018151,0.58099999999999996
"DEC 09, 2013",GSW,CHA,L,1,4850.0,39.273942784133396,86.85610410728826,0.45290620336192011,8.7809495111486626,24.72191866228156,0.35664558316424894,16.3574939221375,21.623725327054554,0.75865384806202296,12.046451560082826,34.479339451543829,46.525791011626644,22.980305944999493,7.9272245215884896,5.2729642684905755,14.534744488934356,21.575699352761582,103.68632900155298,0.61899999999999999,4560.0,36.866946658241069,82.234891273572487,0.44932623617398654,6.4482907889488033,17.51021768478968,0.36690268903203155,17.606635551792333,23.721321833294841,0.7404303746193126,8.2692582547492375,33.116136098289211,41.38539435303845,22.270397224512561,6.1924256918620246,5.1421630459370329,11.314569106205903,17.638260563928085,97.788819657223286,0.46000000000000002
"DEC 11, 2013",GSW,DAL,W,1,5090.0,39.197716054845223,86.837654173534858,0.45214662599678979,8.7935454710059009,24.830336705221583,0.35523664095722068,16.427776082171977,21.746688638781244,0.75706761980495896,11.998813682019646,34.519328797536467,46.518142479556111,22.963859266693031,7.9583087880657235,5.2773669179823592,14.607885529078461,21.601113858451285,103.61675366286833,0.61899999999999999,5040.0,39.780444090433086,83.389292947283707,0.4778704170351103,8.2319003649073021,22.108816045304785,0.36804931231929805,16.794076149822235,21.130630492993873,0.78607120470518876,9.9833361301038632,29.930877494016539,39.9142136241204,23.89922195526178,8.7529600056245478,4.1607655296659596,12.465575340619427,19.96372363941045,104.58686469559571,0.58699999999999997
"DEC 13, 2013",GSW,HOU,L,0,5330.0,39.168646958955634,86.786648595688646,0.45208447480318964,8.7579574947317997,24.634051813370316,0.35617594161782101,16.402417631884429,21.742602971664809,0.75608483947923244,12.031052612374802,34.382543778141887,46.413596390516695,23.011663448413891,8.0382815104538796,5.2657115456917518,14.601561102128112,21.562422146490821,103.4976690445275,0.61899999999999999,5355.0,38.10478469806155,80.033476243997569,0.47790858017009347,8.8423107033176471,25.138192711027258,0.35273121109044853,20.860948445699677,29.990208153654383,0.69860814981975594,11.14428750130587,33.187982141174032,44.332269642479908,21.001472320221414,7.0921011464058106,5.1999068280179221,14.939850237917572,19.656859601183029,105.91282854514044,0.69399999999999995
"DEC 15, 2013",GSW,PHX,L,0,5570.0,39.203625135712983,86.799336476264273,0.45244067600969268,8.705666486582313,24.579762326489195,0.35500136003101168,16.521811464656757,21.851354632498111,0.75860233689018786,11.999295396445362,34.356455774563535,46.355751171008897,23.060238665323794,8.071157018687007,5.2538681835254897,14.546747571517274,21.619880568208412,103.63472822266505,0.61899999999999999,5065.0,39.089394132177084,85.176063711419005,0.46060685402908041,9.5140219424887142,25.068369207770061,0.38283726700141013,19.496558008840051,25.550827062155523,0.75915297167633089,12.041113295015037,31.943263459631446,43.984376754646483,19.541569174510634,8.3848788183939966,4.80030428826577,14.451288277104073,22.436250347612358,107.18936821568292,0.58999999999999997
