Date,Team,Opponent,WL,vs,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,MIN1,FGM1,FGA1,FG_PCT1,FG3M1,FG3A1,FG3_PCT1,FTM1,FTA1,FT_PCT1,OREB1,DREB1,REB1,AST1,STL1,BLK1,TOV1,PF1,PTS1
"DEC 13, 2013",DET,BKN,W,1,242.27272727272728,39.380247437274548,87.760007233043595,0.44885436520132754,5.5636394641292766,18.016615800783082,0.30110009806840238,17.147562622816956,25.701531807353668,0.67188750956101984,14.595154499423002,30.601342838181107,45.196497337604114,21.272791228331553,8.4296201970260576,5.2683887972053718,13.838316045535844,20.095175645388768,101.47169696149534,242.38095238095238,35.730919404081121,77.969200588553676,0.45811727277632402,8.9541549782999521,24.091797562462826,0.36266394446698635,18.247278475504203,23.745107070618101,0.76876224751427891,8.3492486686305778,29.257208006246092,37.606456674876675,21.416574039718434,9.1301678023126893,3.8977318153488918,13.916946420378421,21.635921654309836,98.663272261966384
"DEC 15, 2013",DET,POR,L,0,242.17391304347825,39.336584894562456,87.622674020260988,0.44903527128801635,5.5730334551980967,17.966892730796133,0.30215176636954244,17.150021999863903,25.679890670809566,0.67258563472037014,14.588407074413386,30.644698552150793,45.233105626564189,21.344004415470415,8.4034472003098237,5.2561952771587945,13.852287979628109,20.113428572811912,101.39622524418692,241.08695652173913,39.799711543642928,88.530835713037348,0.44969648852511401,9.4090447132996307,25.771627284899868,0.35941033489010271,19.474345688959303,23.500196483014513,0.82776844542489658,12.515443386111837,34.420250556698392,46.935693942810218,23.77939117374007,5.4722217221491976,4.9898179356555916,13.226785110412171,19.566350874186437,108.48281348954478
"DEC 16, 2013",DET,IND,W,0,243.125,39.342194642805161,87.699718587265338,0.44868585914281661,5.6159173461180654,18.099674276309404,0.30218762914236819,17.069189033194966,25.591222181989725,0.67196206196570962,14.681547192320275,30.588776861353306,45.270324053673583,21.31640448906159,8.5101713203149885,5.2771318651114409,13.866492779288576,20.098652382358775,101.36949566492336,241.13636363636363,37.160844200037907,82.038573488927184,0.45403418239202742,6.6007127575819649,19.036768115178823,0.34356545195629212,18.510751293309696,23.66457077356797,0.78477926712299362,10.467631355286954,35.449135538203066,45.916766893490014,20.194211133439751,6.9825917188001689,5.2864922174830005,14.101193141006323,20.403610557697689,99.433152450967484
"DEC 18, 2013",DET,BOS,W,1,243.0,39.264564553518582,87.594713897053083,0.44836395679519686,5.6595159685533662,18.15133551424789,0.30389075629474094,17.053675517081551,25.567742551689552,0.67204476299847138,14.626239645525613,30.515256475709194,45.141496121234809,21.355011230545948,8.5686741756535714,5.281750729529965,13.864267658943387,20.06696325539809,101.24232059267209,240.0,36.371705042999004,85.413799554270284,0.42675006226176376,6.3813851674594089,20.387482117785407,0.30928811553310193,16.638194130882404,21.521351633263802,0.78041744512034572,12.49913564235297,31.404815462544125,43.903951104897097,21.475304052037778,7.1371123251938293,4.3917019267922974,14.11932139554008,21.126998247434713,95.762989384339818
"DEC 20, 2013",DET,CHA,L,1,242.88461538461539,39.285640629410558,87.587959128670647,0.44863668940845014,5.6371745680292555,18.120524439485354,0.30312226889965327,17.037903442366243,25.527204927551047,0.67252884238177912,14.536676972951041,30.440510750304348,44.977187723255383,21.477594751055047,8.6614854119144642,5.2531132416887978,13.96200545325911,20.068079309654724,101.24635926921663,241.0,36.73594678466737,81.635896294205722,0.45094932845888547,6.6039675447027149,17.35795351962329,0.37697343397164323,17.984468160230389,24.371263941982388,0.73653368793916962,8.1027128349225332,33.205467761771324,41.308180596693859,22.143939034065703,6.0420163463411525,4.8686724277767208,11.366869503190021,17.629705321793338,98.060329274267829
"DEC 21, 2013",DET,HOU,L,0,242.77777777777777,39.257067973234065,87.581091780815157,0.44834730089859104,5.5644608108297433,17.972533180143447,0.30200764004798081,17.071868499739015,25.619325009676899,0.67123765642147548,14.562288255833558,30.564519262809423,45.126807518642984,21.468887996905966,8.5725101687797043,5.2739984623836111,13.928038877480097,20.10254729814897,101.15046525703691,242.88461538461539,38.029926754058174,79.960112766978966,0.47744087200090402,8.7977996895211863,25.114495923026734,0.35208940647749265,20.963910761293814,30.232362619866642,0.69479728276381247,11.291320112496434,33.590055685652565,44.881375798148994,21.049215063806791,6.9554087763022903,5.2626166806851566,15.133959154238863,19.512428861575565,105.82156395893136
"DEC 23, 2013",DET,CLE,W,0,242.67857142857142,39.211352439454643,87.54077664382875,0.44803642258023418,5.4572018243435725,17.888742066479168,0.29834110071544723,17.189732974734664,25.762980426504843,0.67262495069516681,14.504993060097451,30.640594583856245,45.145587643953696,21.526702796854398,8.5987186715926995,5.1952317700900048,13.876839525438099,20.15425641978479,101.06963967798751,244.0,36.52160479227463,85.249791542750287,0.4288191807994215,7.0026612369023358,19.830741598137557,0.35627563285459829,17.770078068531898,23.764634032275623,0.74466993542897419,12.932029563436922,31.868741266808854,44.800770830245774,21.328801170790172,6.8345202231500579,3.506925513729517,13.231228876373217,20.271771297509574,97.815948889983488
"DEC 27, 2013",DET,ORL,L,1,242.58620689655172,39.198208313445548,87.516456254559216,0.44802036295657138,5.531488521415965,17.986887767587156,0.30193011906070466,17.209561857646911,25.759030100279922,0.67358536654008627,14.563409611099075,30.717937826920515,45.281347438019594,21.518814510135304,8.6086973161192457,5.1484856329248379,13.974786850862067,20.206827360114531,101.13746700595398,242.77777777777777,36.587465796912568,83.250103938071717,0.43934280105722678,6.4312968928037986,19.009096419352275,0.34105677693671893,16.667006469091913,21.657661425506017,0.76946658580532956,9.5154926879989858,32.463092997385331,41.978585685384324,21.163880306855535,7.8375359597999532,3.9927894697937214,13.108692292966046,19.650580810099804,96.273234955720852
"DEC 28, 2013",DET,WAS,L,1,242.5,39.084845118669634,87.37506385880188,0.44750403567251429,5.457013330106232,17.886669230380274,0.3000122877117164,17.279721221941024,25.888347268617924,0.67277845598242103,14.506133104617394,30.696570124035858,45.202703228653249,21.427461418637563,8.5688422713878989,5.1509603934735857,13.974366631709765,20.210274482783106,100.90642478938655,246.0,39.227675098780317,85.058778587784744,0.46249893745688697,7.4172338462345069,19.591016958971181,0.37804565617357638,15.532860892411994,21.307563282166029,0.7328820777702969,10.842062235481693,31.622370750152474,42.464432985634161,23.388343642853322,8.5159164471072053,4.7471630529174185,13.592554631158498,21.290031677524912,101.40544493620713
"DEC 30, 2013",DET,WAS,L,1,242.41935483870967,39.086259203980802,87.247981589781915,0.44811243626705621,5.4646302189413358,17.884780384219944,0.30037915917357833,17.417716575640043,26.019819723094891,0.67565809691546141,14.431235323027686,30.724846292769787,45.156081615797468,21.517919108948188,8.6116563092443634,5.1534764000314786,13.957272742238263,20.180445724162826,101.05486520254298,245.76923076923077,39.248136350426655,85.093091564247814,0.46257391974783507,7.4075210770050814,19.567533908287373,0.37799641710980264,15.558408573952194,21.379356003535463,0.73136344573313528,10.87276327273972,31.71607692932168,42.588840202061398,23.47814937023421,8.6078483878923251,4.8096157704660421,13.619097208344472,21.228198872150326,101.46220235181059
"JAN 05, 2014",DET,MEM,L,0,242.34375,39.221030190713812,87.418781282944948,0.44886431020484047,5.4390407225903576,17.832860057290279,0.29983547849313802,17.491345185234042,26.170150051813138,0.67416906519738584,14.488422578411479,30.786927064315954,45.275349642727434,21.543217760763991,8.6051839143984363,5.1560343400320034,13.823227287942235,20.216786486232206,101.37244628925204,241.61290322580646,38.097016188284925,81.809912588044199,0.46650818625392443,5.2302935621522328,14.408192883019508,0.36226893710084246,14.97184540339242,19.938181404331832,0.75212015534196741,11.08682787438981,30.733883800770872,41.82071167516068,21.925025179058292,7.8708742545190331,5.1484771347088847,12.427442607279664,19.093107418047879,96.396171342114499
"JAN 07, 2014",DET,NYK,L,0,242.27272727272728,39.274714027225713,87.509094304327363,0.44902871537492112,5.4296914013001976,17.796741058245114,0.29983273646802361,17.432867604987944,26.022985886010023,0.67540521628400896,14.429896288051671,30.883375848721222,45.313272136772888,21.468938056776725,8.5986036463050777,5.2086349123658691,13.786947742741271,20.153732927669409,101.41198706073958,242.34375,37.611577743338728,83.215953508778256,0.45237324720484523,9.1932422448476387,24.537464107716563,0.36933128744219118,15.14276527487678,20.401292972945317,0.7441663084629766,11.139147522250619,30.822729722310381,41.961877244560995,20.313839688734117,6.9578548821512918,4.4107759314486179,13.051009722259487,22.147868789545335,99.559163006401889
"JAN 08, 2014",DET,TOR,L,1,242.20588235294119,39.345959261012808,87.534245876066137,0.44972919396450312,5.453519591321867,17.810020075882537,0.30091328207582396,17.556748731737741,26.12336898411019,0.67832863655540909,14.470394559519198,30.881432112866573,45.351826672385769,21.443420357723003,8.6752470404101629,5.2121121609053018,13.833396871786958,20.156295143130571,101.70218684508524,243.90625,36.699886114962275,82.530873372774849,0.44618430961032673,8.8865981994848138,23.828948694491601,0.37183227036427041,18.954774777678079,24.368381878051689,0.77944743866301525,11.60714951760678,31.624677614546531,43.231827132153306,22.972254786672764,6.8467463520296761,4.1245293771114744,12.946556952199002,23.157523029870799,101.24114520708746
"JAN 10, 2014",DET,PHI,W,1,242.14285714285714,39.468391915363021,87.55981664066725,0.4510246805305782,5.4944115845105648,17.790187077147245,0.30329517011042106,17.549361210600036,26.175425133845359,0.67658411383133243,14.444901135511182,30.762789314747682,45.207690450258859,21.484144030351718,8.6865011577503317,5.2323140302537219,13.797286819650076,20.158900062182745,101.98055662583666,245.14705882352942,36.900576182002368,87.944535211822512,0.42178125902858138,6.3184353228374732,21.832735628598517,0.29229930587371838,17.228124498284561,24.135060262677509,0.71181238685747605,12.045486317119956,30.682811829048017,42.728298146167965,21.096699586077371,9.5609399048834032,3.6366529367232756,16.842615556467965,22.343801325069467,97.347712185126781
"JAN 11, 2014",DET,PHX,W,1,242.08333333333334,39.559531780619075,87.585813584678363,0.45195842520608781,5.5193184442524075,17.82002352843303,0.30418342294559481,17.52518389744337,26.028348886076117,0.67881051572852136,14.502316154436368,30.675502469993475,45.177818624429847,21.508879764190915,8.7146095103795052,5.2361859307579515,13.777241599977575,20.061548396552453,102.16356590293393,240.73529411764707,39.21752428597545,84.8591970185078,0.4640607912796304,9.2918599326220335,24.491923668506111,0.38301644004875202,19.804532225822125,25.80141372881981,0.76302800748045008,12.014870281008712,31.610373769997363,43.625244051006078,19.689053825356954,8.0678552394399272,4.485212292381016,14.429633897916005,22.635511501249862,107.53144073039506
"JAN 17, 2014",DET,UTA,L,0,242.02702702702703,39.552190643629388,87.47891047775633,0.4523910656261893,5.427973751656614,17.61702392057358,0.30313647999468801,17.433936962400761,25.912154700844052,0.67850735765733006,14.32735475701031,30.570094177826704,44.897448934837008,21.467361093594096,8.6598530022191618,5.090122362937251,13.706862293310534,20.079240869828329,101.96629200131616,241.28205128205127,35.964919317966192,80.435097285704998,0.44751733930837972,7.1274883108486033,19.743228021866269,0.36021857982424343,16.423523218447521,22.015616585546361,0.75229365626805156,10.348614697221656,31.250488311901446,41.599103009123105,20.03531665630944,6.4377447888859001,4.6732365048268285,13.048106336355469,20.467503537684404,95.480850165228517
"JAN 18, 2014",DET,WAS,W,0,241.97368421052633,39.478060487689874,87.370225652385614,0.45213091671995909,5.4684399808508912,17.627307652583145,0.30525542132793287,17.407835911774107,25.89402394585812,0.67808248028495233,14.232810669627149,30.429595747457146,44.662406417084291,21.291817111820663,8.6875172189228156,5.0582910689862048,13.685309998199044,20.097228217658806,101.83239686800476,244.05405405405406,39.640292024525571,85.530959555832212,0.4647115532295345,7.5643093287720822,19.753267140569907,0.38246776093955143,15.617875540389328,21.404073183031279,0.73120554474528077,10.740299036426235,31.649516837816531,42.389815874242764,23.551368646807312,8.6331536174040711,4.7785677467325263,13.632230165230119,21.205970098858192,102.46276891821255
"JAN 20, 2014",DET,LAC,L,1,241.92307692307693,39.602694829151375,87.59306274659204,0.45246643199862507,5.4929139805317391,17.654429446792861,0.30617634501673169,17.347966510303674,25.808924344955752,0.6781005216230348,14.336690847454268,30.536755676581432,44.873446524035693,21.396680730351008,8.7489758392381951,5.0925959201359747,13.663398498169027,20.115515354619781,102.04627014913818,241.82926829268294,39.373734280775437,81.762508588966639,0.48222077043444472,8.4372741802259519,23.12539896244084,0.36035278153053424,21.930233653908623,29.957147573679052,0.74011850220571618,10.563034238719226,32.702620199127274,43.2656544378465,24.712167838504893,8.3127563364046804,4.5700609992284171,13.139560877021271,20.97522925033439,109.11497639568545
"JAN 22, 2014",DET,MIL,L,0,241.875,39.596073076303902,87.702947125701911,0.4517742058652689,5.4844625468739343,17.598669937572744,0.30651261743367725,17.337099285475404,25.722406417371683,0.67971886365008538,14.392302361578507,30.495701604524456,44.88800396610295,21.469958742523527,8.7447921032254996,5.1274725188049075,13.657788473138512,20.050773943863444,102.01370798495715,244.48717948717947,36.073630481097396,82.740861735869643,0.43735622701070626,7.4937466942857327,20.393802648379637,0.37339312868828672,16.43628272686956,22.007352280845684,0.73823105198511907,12.181033786718883,29.257183670194458,41.43821745691335,21.781853234885563,6.4313243642371569,4.8900390960059248,14.106186992360932,21.090975767004469,96.077290383350089
"JAN 24, 2014",DET,NOP,L,1,241.82926829268294,39.589340960908963,87.847996244463602,0.45087044262969,5.5425369226551675,17.658647769865624,0.30923782772423852,17.276050940233329,25.667779857661216,0.67898084471092024,14.49884073427148,30.63729663126653,45.136137365538012,21.544458054898918,8.7238719716125903,5.1462637274516565,13.685418281024154,19.918286842927834,101.99726978470645,242.5,37.068291589817377,80.631174657879299,0.46143003656302312,5.9025980494626555,15.951063988714074,0.37876325713421594,17.38970949121823,22.876232909648518,0.7620695063983296,10.95091524970611,30.050504863674593,41.001420113380711,20.270119857750519,7.4252672874863945,6.1169754969752113,13.269718211249266,23.574923526581944,97.428890720315636
"JAN 26, 2014",DET,DAL,L,0,241.78571428571428,39.64916331025745,87.912129515204668,0.45123495000685149,5.568245871366087,17.702958566030052,0.30994179151964246,17.147318455903882,25.528909521955566,0.67804719212276887,14.59048807984267,30.631251575120974,45.221739654963649,21.5535323558139,8.6859365044727994,5.1653681229091832,13.680175252374557,20.000258290309965,102.01389094778487,240.56818181818181,39.748268670434754,83.192180179684996,0.47882999874268539,8.4047070920783593,22.21464407175884,0.37541523517093928,17.320394120209375,21.506887223057948,0.79875657183472792,10.342740623159077,30.051000538698375,40.393741161857463,23.989649924281043,8.2230964688215114,4.1591606856314662,12.462609593535101,19.999510426640672,105.22163855315725
"JAN 28, 2014",DET,ORL,W,1,241.74418604651163,39.693316032095069,87.96066500712476,0.45150553250696568,5.5610499692221875,17.69800787546388,0.30955748804496985,17.083107096835612,25.487724680654825,0.67684797865814827,14.550329547840049,30.691772434706323,45.242101982546366,21.612757895077461,8.6473687795473477,5.1847909249576691,13.641511506580798,19.983595928481797,102.03078913024795,243.97727272727272,36.700397702095827,83.510637185065093,0.43934987416278803,6.3310808943639731,18.41430702301254,0.34484022462974984,16.477938196661999,21.23631368084386,0.77818109219388443,9.6327626538479265,32.102309480695688,41.735072134543614,21.00995654025251,8.1174391675690636,4.1482506084375643,12.945196181352179,19.734427127263714,96.209814495217614
"FEB 01, 2014",DET,PHI,W,0,241.70454545454547,39.638204632629986,87.910009423910168,0.45114729138208176,5.5870674687092245,17.776308006721614,0.3095834461790527,17.101158881782872,25.445853425332405,0.67861211163578417,14.509501706970717,30.803301975284761,45.312803682255478,21.672970526662088,8.6248249258731349,5.2712041070402984,13.66887003169048,19.966655860623163,101.96463561575207,243.80434782608697,36.903161830324493,88.144877975263569,0.4209533186638022,6.5234400745838794,22.314807050746534,0.29356307624462186,17.35973714152864,24.206247399308463,0.71411920118836969,12.011568648854341,30.659241129303705,42.670809778158038,21.002874620554955,9.6161839021126294,3.6626603299327987,17.092700688274054,22.570588925219862,97.6895008767615
"FEB 03, 2014",DET,MIA,L,0,241.66666666666666,39.64884137650715,87.941842914308666,0.45111641290511645,5.5801852598543782,17.739246473500309,0.30974317028203685,17.069511529812591,25.403284315754611,0.67860564682971392,14.467993402086895,30.666690341539507,45.134683743626404,21.667520035439789,8.6519053413043547,5.2423908421576355,13.646684532218652,19.966100124966882,101.94737954268128,242.77777777777777,39.502572055394772,77.59766391066195,0.51017446098889263,8.0044070046636424,22.090157680522822,0.35973632224557545,17.529199221656306,23.139181914310818,0.75867010220991549,7.9691876054310162,28.963461165974891,36.932648771405908,22.487077230527159,9.3332361160705286,4.2395981790818604,13.810469745734716,20.292657758342099,104.53875033710949
"FEB 05, 2014",DET,ORL,L,1,241.63043478260869,39.626322066115605,87.874206962880478,0.45120168645353509,5.5565216808519517,17.618233914725312,0.31023888978673753,16.954003388642796,25.160005721017185,0.67991574094354235,14.325793292121677,30.594468513898498,44.920261806020179,21.645312036030454,8.5961037636594266,5.1964306895269301,13.607462607755629,19.965535127049666,101.76316920172597,243.57142857142858,36.893312573905362,83.789604301260596,0.44015944971787929,6.3761370548238681,18.547196108630665,0.34515469440013741,16.336389839877377,21.057744275319553,0.77769116229409729,9.7563600905030565,32.22801065963516,41.984370750138226,21.164466539267575,8.0283569342431775,4.2121790951548634,12.92286944332321,19.874339962817775,96.499152042511966
"FEB 07, 2014",DET,BKN,W,1,241.59574468085106,39.720094100550874,87.955443745595161,0.45188838122776065,5.5491303755328172,17.611871146637402,0.30985953794984977,16.86990344512018,25.096005816367477,0.67859766995926807,14.24788984699037,30.571042989130142,44.818932836120517,21.689400569964292,8.5560388263870859,5.2163712010190455,13.484253651218223,19.964960712500492,101.85922202175473,242.71739130434781,35.687864198508116,78.176596317734919,0.45683033978469739,8.5548629136121477,23.808472029688925,0.34999361332344026,18.03882387548342,23.749210046375161,0.76179852878728394,8.6412620149766219,29.227569685882742,37.86883170085936,20.981500426133596,9.4159406158287258,3.824449167350418,13.817106324240299,21.188245692675302,97.969415186111789
"FEB 08, 2014",DET,DEN,W,0,241.5625,39.732095668893379,88.004701141355071,0.4517698542482233,5.5416158817916976,17.572068999081356,0.31002386358234729,16.917735169205514,25.130939246640263,0.679757631125256,14.302021344440211,30.663893705615642,44.965915050055855,21.734223912797031,8.5653061401602031,5.2366440543693633,13.458991212071862,19.964376724375498,101.92354238878397,240.0,37.266007535774115,85.547981204413674,0.43704205358686016,8.6040851718714642,24.279195378034157,0.35288475838509731,18.960235726995311,26.792545007343605,0.70871554919540669,12.816924636613486,31.971269426279225,44.7881940628927,21.095165183025497,7.2650521410030686,5.4312651760083064,15.665774199758589,23.450184276143446,102.096335970415
"FEB 10, 2014",DET,SAS,W,0,241.53061224489795,39.677630596708269,88.071446160377661,0.4507660184856937,5.4839761464882262,17.58160348239938,0.30637426130871975,16.933030755358939,25.149788234084269,0.67997025831067692,14.290388366847546,30.474958600709236,44.765346967556781,21.663127644676983,8.5413945758295391,5.1739214552755186,13.316641065606394,19.980449669781759,101.7722680952637,241.5,39.799064041643213,81.870585977503438,0.48671062695302231,8.1754217539995171,21.1751503680665,0.38847808977823267,17.542835548127268,21.485393065048036,0.8148151283589401,8.8806300442600321,33.490003610700221,42.370633654960251,25.147171394521354,7.1731282251815154,5.316312497684601,14.829908765257228,18.122901341332973,105.3163853854132
"FEB 12, 2014",DET,CLE,L,0,241.5,39.505591106653405,87.905970263050619,0.4497787854604553,5.4420424155963625,17.541296873772701,0.30481383233053178,16.915247934614921,25.185618037985673,0.67825309594918815,14.311894839628341,30.532874577387723,44.844769417016067,21.557513105421599,8.5004178187600328,5.1768201461967767,13.371918416699831,20.04679049761145,101.36847256351811,244.41176470588235,36.644803758636002,84.804892739977348,0.43261770614679085,6.9619525728573484,19.689638286815278,0.35452892021486299,18.116110244136028,23.960873758598868,0.75162398142943254,12.921462895846007,32.245701626582012,45.167164522428017,21.586322938093165,6.6975508718756522,3.4016630456539021,13.191931951147124,19.790745213507531,98.367670334265384
"FEB 18, 2014",DET,CHA,L,0,241.47058823529412,39.447350958430967,87.87106976743479,0.44930843188479624,5.4494097891896356,17.56698515500225,0.30467739620270728,16.89716873352517,25.172045005285437,0.67802398088167459,14.250426420288813,30.641755820344187,44.892182240632998,21.650138323845294,8.4254247824060311,5.1964338153000575,13.411450390311495,20.064237005904978,101.24128043957674,241.92307692307693,36.484773104150321,81.450692337403609,0.4489421183286787,6.529216417934899,17.660497817608885,0.36556913216388021,18.16161797901405,24.778949485433092,0.73081298366824798,8.4571036136529436,33.044941847531867,41.502045461184807,22.074469291642473,6.0665858696100932,4.8599818328262643,11.346362293456801,17.78532511650458,97.660380605249586
"FEB 19, 2014",DET,CHA,L,0,241.44230769230768,39.554806807738153,87.9522542635587,0.45016357241620947,5.4735666190094623,17.476434907585617,0.30685535280608572,16.86212154575059,25.141579088706859,0.67759104722970254,14.237933527293626,30.519118417349926,44.757051944643543,21.660973962576048,8.4825151954461315,5.1997077122217243,13.368307896816686,19.998640956003396,101.44530178023636,241.88679245283018,36.492852655886161,81.358203876360349,0.44952448696748998,6.4713700249004811,17.504839447902366,0.36549528436661149,18.347644945330952,24.941931976856981,0.73520986672938549,8.4147220072138271,33.062357544990732,41.477079552204557,22.159043779836512,6.1010289674369282,4.8743148633733684,11.368801665014415,17.831747201779656,97.804720282003743
"FEB 21, 2014",DET,ATL,W,1,241.41509433962264,39.564053587867114,87.784791834618019,0.45103296528981301,5.4814593959929541,17.501042156045379,0.30675294201952052,16.926490238179767,25.17727207351864,0.67946756468353087,14.20856575274852,30.427770390972423,44.636336143720932,21.688656861952314,8.5238904487035683,5.2363695074254206,13.474446361763633,19.931951638603451,101.53605680990697,242.40384615384616,37.209073532211399,81.900327303023971,0.45482493113206579,9.9299826744800832,25.81400812882271,0.38043836029794409,17.01161668032843,21.540669280751814,0.78639773206291941,8.9222162236293219,30.702668131426623,39.624884355055954,24.570006784357339,8.1295861249608805,3.993687870261017,14.459571072919347,18.990918149031852,101.35974641923133
"FEB 22, 2014",DET,DAL,L,0,241.38888888888889,39.59012114766491,87.747871698528314,0.4515168480446432,5.4394837192595027,17.492726191979468,0.30446549105317916,16.975265075482763,25.26355994141062,0.67912535742825642,14.328708515294329,30.534899897488629,44.863608412782952,21.716801142984856,8.532621956181961,5.240308999215844,13.549020467793024,19.930817499246846,101.59499109007207,240.45454545454547,40.089061514055494,83.658969915441759,0.48015193176575394,8.5732941371332334,22.580462948353222,0.37679433895659792,16.370936609593102,20.49657401111509,0.79274951737268706,10.112809318191969,29.914456354145475,40.027265672337442,24.30146848315912,8.5523619471531145,4.2312007639782108,12.563857847160872,20.118200933887781,105.12235377483734
"FEB 24, 2014",DET,GSW,L,0,241.36363636363637,39.466623166792651,87.760336226837126,0.4500421288453873,5.3968084479138287,17.450938295179128,0.30287324923739883,17.041519493407474,25.201285940434129,0.68297744671872729,14.300853657215901,30.543814895780102,44.844668552996005,21.545414495367936,8.5748323221183274,5.2443141492027756,13.591504142256243,19.929664457567625,101.37157427490662,241.81818181818181,38.837529916483227,86.66878191912528,0.44842947557596846,8.7942156061143795,24.666711360149137,0.35691837753784383,16.504228873864555,21.773684392306318,0.76085296659660318,11.831908780752357,33.928673922590953,45.760582703343317,22.950715289712036,7.8763027976934481,5.3455895318452011,14.114499370382985,21.694529261829011,102.97350431294539
