Date,Team,Opponent,W/L,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2014/01/25,MIL,ATL,L,34.7906976744186,82.3953488372093,0.42386046511628,7.16279069767442,20.8837209302326,0.34286046511628,14.5116279069767,19.3255813953488,0.74218604651163,11.2558139534884,29.9302325581395,41.1860465116279,20.7906976744186,7.11627906976744,5.67441860465116,15.0232558139535,21.0232558139535,91.2558139534884
2014/01/27,MIL,LAC,L,34.7727272727273,82.5454545454545,0.42290909090909,7.09090909090909,20.9090909090909,0.33920454545455,14.5,19.3863636363636,0.73977272727273,11.3863636363636,29.7954545454545,41.1818181818182,20.8636363636364,7.09090909090909,5.61363636363636,14.9318181818182,20.8863636363636,91.1363636363636
2014/01/29,MIL,PHX,L,34.8444444444444,82.6888888888889,0.423,7.08888888888889,20.8666666666667,0.33984444444444,14.9333333333333,19.7555555555556,0.74431111111111,11.3777777777778,29.6888888888889,41.0666666666667,20.8888888888889,7,5.55555555555556,14.8,20.9777777777778,91.7111111111111
2014/01/31,MIL,ORL,L,34.9347826086956,82.7826086956522,0.42354347826087,7.15217391304348,20.8695652173913,0.34280434782609,14.9130434782609,19.8478260869565,0.74080434782609,11.3913043478261,29.7173913043478,41.1086956521739,20.9347826086957,7.02173913043478,5.58695652173913,14.804347826087,20.9565217391304,91.9347826086957
2014/02/01,MIL,MEM,L,34.8297872340426,82.6382978723404,0.42293617021277,7.19148936170213,20.9148936170213,0.34382978723404,15.0425531914894,19.9574468085106,0.74291489361702,11.3829787234043,29.6595744680851,41.0425531914894,20.8085106382979,7.04255319148936,5.53191489361702,14.7659574468085,20.9574468085106,91.8936170212766
2014/02/03,MIL,NYK,W,34.8541666666667,82.6041666666667,0.423375,7.27083333333333,20.8541666666667,0.34939583333333,15.1041666666667,19.9791666666667,0.74529166666667,11.3958333333333,29.7083333333333,41.1041666666667,20.7916666666667,6.95833333333333,5.4375,14.6875,21.0208333333333,92.0833333333333
2014/02/05,MIL,DEN,L,34.8775510204082,82.8571428571429,0.4224693877551,7.26530612244898,20.7551020408163,0.35120408163265,15.2244897959184,20.2040816326531,0.74389795918367,11.5510204081633,29.7142857142857,41.265306122449,20.8163265306122,7,5.42857142857143,14.6938775510204,21.0204081632653,92.2448979591837
2014/02/08,MIL,HOU,L,34.98,83,0.4229,7.24,20.64,0.35218,15.1,20.02,0.74538,11.6,29.78,41.38,20.92,6.98,5.44,14.76,20.96,92.3
2014/02/10,MIL,BOS,L,34.9019607843137,82.7843137254902,0.42305882352941,7.2156862745098,20.5490196078431,0.35262745098039,15.156862745098,20.1176470588235,0.74488235294118,11.5294117647059,29.7450980392157,41.2745098039216,20.843137254902,6.94117647058824,5.41176470588235,14.843137254902,20.921568627451,92.1764705882353
2014/02/12,MIL,NOP,L,34.9807692307692,82.7307692307692,0.42430769230769,7.19230769230769,20.4615384615385,0.35305769230769,15.1346153846154,20.0961538461538,0.74473076923077,11.4615384615385,29.6730769230769,41.1346153846154,20.9807692307692,6.86538461538461,5.36538461538461,14.7692307692308,20.8269230769231,92.2884615384615
2014/02/18,MIL,ORL,W,34.9811320754717,82.7169811320755,0.42435849056604,7.28301886792453,20.5660377358491,0.35511320754717,15.2641509433962,20.2830188679245,0.74450943396226,11.4716981132075,29.6981132075472,41.1698113207547,21.0566037735849,6.88679245283019,5.33962264150943,14.6792452830189,20.7169811320755,92.5094339622642
2014/02/20,MIL,DEN,L,34.9814814814815,82.7037037037037,0.42440740740741,7.22222222222222,20.5740740740741,0.35205555555556,15.2777777777778,20.2777777777778,0.74553703703704,11.4814814814815,29.5925925925926,41.0740740740741,20.9444444444444,6.83333333333333,5.35185185185185,14.6296296296296,20.7037037037037,92.462962962963
2014/02/22,MIL,IND,L,34.9818181818182,82.7090909090909,0.42436363636364,7.25454545454545,20.6909090909091,0.35170909090909,15.3818181818182,20.4909090909091,0.74390909090909,11.5454545454545,29.7272727272727,41.2727272727273,20.9272727272727,6.78181818181818,5.30909090909091,14.5818181818182,20.9090909090909,92.6
2014/02/24,MIL,PHI,W,35.2142857142857,82.7321428571429,0.42698214285714,7.33928571428571,20.6785714285714,0.35614285714286,15.5,20.6428571428571,0.74417857142857,11.6964285714286,29.6785714285714,41.375,21.125,6.78571428571429,5.32142857142857,14.7321428571429,20.9107142857143,93.2678571428571
2014/02/27,MIL,IND,L,35.2631578947368,82.8070175438596,0.42715789473684,7.42105263157895,20.7368421052632,0.35866666666667,15.3684210526316,20.4736842105263,0.74387719298246,11.6666666666667,29.5964912280702,41.2631578947368,21.0877192982456,6.78947368421053,5.29824561403509,14.6842105263158,20.9298245614035,93.3157894736842
2014/03/01,MIL,BKN,L,35.2413793103448,82.6551724137931,0.42770689655172,7.37931034482759,20.5862068965517,0.3596724137931,15.5344827586207,20.6551724137931,0.74494827586207,11.6724137931034,29.6206896551724,41.2931034482759,21.0172413793103,6.77586206896552,5.27586206896552,14.7413793103448,20.8965517241379,93.3965517241379
